date,clear,cloudy
2023-01-01,0.0022825519619171647,0.022696846353210922
2023-01-02,0.0022825519619171647,0.022696846353210922
2023-01-03,0.005605221502322434,0.02934218543402146
2023-01-04,0.009758558427829023,0.023563629711577525
2023-01-05,0.0,0.02725548475647227
2023-01-06,0.0,0.02077222711665712
2023-01-07,0.0,0.007481548955036058
2023-01-08,0.0,0.015788222806049232
2023-01-09,0.0,0.010250440238707121
2023-01-10,0.01661334770202634,0.02132600537339135
2023-01-11,0.010130090062211189,0.004712657671365021
2023-01-12,0.0012438808262436232,0.0
2023-01-13,0.0,0.0
2023-01-14,0.004560526820164094,0.0
2023-01-15,0.0,0.0
2023-01-16,0.0013030076629040308,0.0
2023-01-17,0.0026060153258080617,0.0
2023-01-18,0.0022802634100820562,0.0
2023-01-19,0.0,0.0
2023-01-20,0.006460746328565802,0.0
2023-01-21,0.03356673468450351,0.0
2023-01-22,0.018720764397586367,0.0
2023-01-23,0.01227885406414759,0.0
2023-01-31,0.01227885406414759,0.0
2023-02-01,0.0,0.022476882185094457
2023-02-02,0.0020342874737175162,0.022476882185094457
2023-02-03,0.0,0.022476882185094457
2023-02-04,0.0,0.022476882185094457
2023-02-05,0.005537782567342119,0.022476882185094457
2023-02-06,0.02215113026936846,0.022476882185094457
2023-02-07,0.021360018474033876,0.029596888343105747
2023-02-08,0.020321684242657234,0.029596888343105747
2023-02-09,0.02066073215494349,0.029596888343105747
2023-02-10,0.00913310313721093,0.029596888343105747
2023-02-11,0.009472151049497186,0.029596888343105747
2023-02-12,0.015356045027298187,0.029596888343105747
2023-02-13,0.004676035790281259,0.012983540641079417
2023-02-14,0.0,0.012983540641079417
2023-02-15,0.0,0.012983540641079417
2023-02-16,0.0,0.012983540641079417
2023-02-17,0.0024227798732121743,0.012983540641079417
2023-02-18,0.010121648320492678,0.020103546799090707
2023-02-19,0.01773609935058808,0.020103546799090707
2023-02-20,0.01842832217150585,0.020103546799090707
2023-02-21,0.024312216149306853,0.020103546799090707
2023-02-22,0.030674774843699917,0.020103546799090707
2023-02-23,0.03581700151337473,0.0034901990970643768
2023-02-24,0.029807918302003505,0.0034901990970643768
2023-02-25,0.04495538238326281,0.0
2023-02-26,0.028342034681236482,0.0060412173461913965
2023-02-27,0.021617584420892497,0.0
2023-02-28,0.019143256039739643,0.0
2023-03-01,0.02032992373274153,0.01107556513468423
2023-03-02,0.02315772759691623,0.01107556513468423
2023-03-03,0.008311757309999087,0.01107556513468423
2023-03-04,0.011139561174173786,0.01107556513468423
2023-03-05,0.035175894019658704,0.01107556513468423
2023-03-06,0.022174143644159837,0.01107556513468423
2023-03-07,0.005560795942133507,0.01107556513468423
2023-03-08,0.0,0.01107556513468423
2023-03-09,0.0028278038641746995,0.01107556513468423
2023-03-10,0.014492494803895325,0.01107556513468423
2023-03-11,0.030383523040616166,0.01107556513468423
2023-03-12,0.04627455127733701,0.01107556513468423
2023-03-13,0.033272800901838144,0.01107556513468423
2023-03-14,0.022197235767153923,0.01107556513468423
2023-03-15,0.03696465594673289,0.01107556513468423
2023-03-16,0.022197235767153933,0.01107556513468423
2023-03-17,0.01745056499514642,0.01107556513468423
2023-03-18,0.023123415429984685,0.01107556513468423
2023-03-19,0.036900337914591894,0.01107556513468423
2023-03-20,0.02217487063325037,0.01107556513468423
2023-03-21,0.048017855947513566,0.01107556513468423
2023-03-22,0.03325043576793461,0.01107556513468423
2023-03-23,0.036942290812829355,0.01107556513468423
2023-03-24,0.04487138857970556,0.01107556513468423
2023-03-25,0.03580956256041847,0.01107556513468423
2023-03-26,0.0456265407479795,0.01107556513468423
2023-03-27,0.031530366940199575,0.0020137391153971437
2023-03-29,0.040875375022589394,0.0020137391153971437
2023-03-30,0.07348676125249295,0.010320412966410319
2023-03-31,0.06725675586423309,0.0643137929979959
2023-04-01,0.06725675586423309,0.05542758376202834
2023-04-02,0.056307049424261194,0.05542758376202834
2023-04-03,0.06824789308509263,0.06650314889671256
2023-04-04,0.05819244579176091,0.04988980119468624
2023-04-05,0.06627461494409805,0.04514313042267872
2023-04-06,0.06665219102823501,0.04514313042267872
2023-04-07,0.055702484588263115,0.04514313042267872
2023-04-08,0.04664065856897603,0.04514313042267872
2023-04-09,0.030027310866949698,0.04514313042267872
2023-04-10,0.013413963164923368,0.04514313042267872
2023-04-11,0.01998203086107332,0.04514313042267872
2023-04-12,0.049516871220231254,0.04929646734818531
2023-04-13,0.08828134919162604,0.047341955853829276
2023-04-14,0.07746335533914378,0.047341955853829276
2023-04-15,0.07746335533914378,0.05777359278300861
2023-04-16,0.060850007637117454,0.05777359278300861
2023-04-17,0.04423665993509113,0.05777359278300861
2023-04-18,0.027623312233064797,0.05777359278300861
2023-04-19,0.012987744019374936,0.05777359278300861
2023-04-20,0.022085529665722695,0.05777359278300861
2023-04-21,0.025249976847061054,0.05777359278300861
2023-04-22,0.038303321470081746,0.05777359278300861
2023-04-23,0.05005422594224672,0.05777359278300861
2023-04-24,0.03344087824022039,0.05777359278300861
2023-04-25,0.024931602587963002,0.05777359278300861
2023-04-26,0.014708004002100641,0.051543587394748736
2023-04-27,0.018861340927607228,0.03493023969272241
2023-04-28,0.002247993225580898,0.01831689199069608
2023-04-29,0.026155005772399285,0.01831689199069608
2023-04-30,0.025749802169910838,0.01831689199069608
2023-05-01,0.017240526517653447,0.01831689199069608
2023-05-02,0.009146844303845747,0.01831689199069608
2023-05-03,0.010767658713799536,0.01831689199069608
2023-05-04,0.03264865324817569,0.01831689199069608
2023-05-05,0.04237353970789842,0.01831689199069608
2023-05-06,0.04912271221184662,0.020162819513143453
2023-05-07,0.04669149059691595,0.020162819513143453
2023-05-08,0.058442395069080916,0.020162819513143453
2023-05-09,0.053985155441708,0.020162819513143453
2023-05-10,0.04750189780189285,0.020162819513143453
2023-05-11,0.03899262214963546,0.020162819513143453
2023-05-12,0.038587418547147014,0.020162819513143453
2023-05-13,0.05236434103175422,0.020162819513143453
2023-05-14,0.06130998979438379,0.020162819513143453
2023-05-15,0.07436333441740448,0.03739147638931892
2023-05-16,0.06788007677758932,0.03739147638931892
2023-05-17,0.057344783112889694,0.03739147638931892
2023-05-18,0.0427574534233056,0.03739147638931892
2023-05-19,0.028220774184032564,0.03739147638931892
2023-05-20,0.028220774184032564,0.03739147638931892
2023-05-21,0.03445077957229244,0.03739147638931892
2023-05-22,0.036527448035045734,0.03739147638931892
2023-05-23,0.026144105721279273,0.03739147638931892
2023-05-24,0.03934958722801815,0.03739147638931892
2023-05-25,0.03125590501421045,0.03739147638931892
2023-05-26,0.03381180466067604,0.03739147638931892
2023-05-27,0.01932837333070437,0.03739147638931892
2023-05-28,0.015494523861005988,0.03739147638931892
2023-05-29,0.001011092531034317,0.03739147638931892
2023-05-30,0.0,0.03739147638931892
2023-05-31,0.00894564876262957,0.03739147638931892
2023-06-01,0.0,0.03739147638931892
2023-06-02,0.04728414345961341,0.03739147638931892
2023-06-03,0.05409987585018832,0.03739147638931892
2023-06-04,0.06517544098487255,0.06231149794235842
2023-06-05,0.05495184239901019,0.06231149794235842
2023-06-06,0.07009930648026949,0.045698150240332094
2023-06-07,0.09746246740125405,0.07816969347611084
2023-06-09,0.08084911969922773,0.07816969347611084
2023-06-10,0.06898244276920892,0.07816969347611084
2023-06-11,0.06898244276920892,0.09298700358872894
2023-06-12,0.06159873267941945,0.08824033281672142
2023-06-13,0.049245217721502435,0.08824033281672142
2023-06-14,0.039021619135640076,0.08824033281672142
2023-06-15,0.026668104177723063,0.08824033281672142
2023-06-16,0.018574421963915365,0.08824033281672142
2023-06-17,0.021130321610380955,0.08824033281672142
2023-06-18,0.017296472140682573,0.08824033281672142
2023-06-19,0.0006831244386562435,0.07162698511469509
2023-06-20,0.011758689573340473,0.0619358656218464
2023-06-21,0.011758689573340473,0.0538421834080387
2023-06-22,0.0,0.0538421834080387
2023-06-23,0.0,0.0538421834080387
2023-06-24,0.00894564876262957,0.0538421834080387
2023-06-25,0.02074986949827986,0.0538421834080387
2023-06-26,0.03528654873755291,0.061344985596050595
2023-06-27,0.03528654873755291,0.049221731867544895
2023-06-28,0.03528654873755291,0.03686821690962788
2023-06-29,0.03528654873755291,0.020254869207601552
2023-06-30,0.03528654873755291,0.01642101973790317
2023-07-01,0.03528654873755291,0.0019375884079314998
2023-07-02,0.03528654873755291,0.0
2023-07-03,0.03528654873755291,0.0
2023-07-04,0.03997236475607316,0.0
2023-07-05,0.040398348030484095,0.0
2023-07-06,0.030174749444621736,0.0
2023-07-07,0.015691318114650063,0.0
2023-07-08,0.020377134133170313,0.0
2023-07-09,0.029322782895799884,0.0
2023-07-10,0.014786103656526847,0.0
2023-07-11,0.0,0.0
2023-07-12,0.012460010776519754,0.0
2023-07-13,0.029073358478546092,0.0
2023-07-14,0.029073358478546092,0.0
2023-07-15,0.02284335309028622,0.0
2023-07-16,0.010383342313766477,0.0
2023-07-17,0.0020766684627533116,0.0
2023-07-18,0.010383342313766487,0.0
2023-07-19,0.018690016164779662,0.0
2023-07-20,0.02907335847854612,0.0
2023-07-21,0.016613347702026375,0.0
2023-07-22,0.03945670079231259,0.0
2023-07-23,0.037380032329559304,0.0
2023-07-24,0.04153336925506589,0.0
2023-07-25,0.04361003771781918,0.0
2023-07-26,0.03203103780428568,0.0
2023-07-27,0.03727735813124137,0.0
2023-07-28,0.04060002767164664,0.0
2023-07-29,0.03980891587631205,0.022734054750141307
2023-07-30,0.042740683117846116,0.006120707048114977
2023-07-31,0.036510677729586244,0.006120707048114977
2023-08-01,0.02820400387857308,0.006120707048114977
2023-08-02,0.019897330027559917,0.006120707048114977
2023-08-03,0.005310000337975825,0.006120707048114977
2023-08-04,0.0,0.006120707048114977
2023-08-05,0.0,0.006120707048114977
2023-08-06,0.0,0.006120707048114977
2023-08-07,0.0,0.006120707048114977
2023-08-08,0.003646832422396028,0.006120707048114977
2023-08-09,0.0012156108074653517,0.006120707048114977
2023-08-10,0.0028364252174191418,0.006120707048114977
2023-08-11,0.010535293664699645,0.006120707048114977
2023-08-12,0.04732199214775796,0.006120707048114977
2023-08-13,0.052464218817432774,0.006120707048114977
2023-08-14,0.04376198906875232,0.006120707048114977
2023-08-15,0.043123014157135924,0.010274043973621565
2023-08-16,0.03112448526122802,0.0
2023-08-17,0.03349782064723178,0.054586713878086536
2023-08-18,0.028751149875224265,0.054586713878086536
2023-08-19,0.04180449449824496,0.054586713878086536
2023-08-20,0.025191146796218627,0.054586713878086536
2023-08-21,0.016488917047538167,0.054586713878086536
2023-08-22,0.0018533488338483058,0.054586713878086536
2023-08-23,0.010951134480196065,0.054586713878086536
2023-08-24,0.0,0.054586713878086536
2023-08-25,0.0,0.054586713878086536
2023-08-26,0.022942242064703036,0.054586713878086536
2023-08-27,0.01819557129269552,0.054586713878086536
2023-08-28,0.009493341544015063,0.054586713878086536
2023-08-29,0.014129624623650323,0.054586713878086536
2023-08-30,0.0,0.054586713878086536
2023-08-31,0.0,0.054586713878086536
2023-09-01,0.0,0.054586713878086536
2023-09-02,0.004636283079635261,0.054586713878086536
2023-09-03,0.0,0.054586713878086536
2023-09-04,0.0,0.054586713878086536
2023-09-05,0.0,0.054586713878086536
2023-09-06,0.008558391240437809,0.09838553963797415
2023-09-07,0.0,0.09838553963797415
2023-09-08,0.0,0.09838553963797415
2023-09-09,0.058901869125366095,0.1119782786669048
2023-09-10,0.04228852142333976,0.1119782786669048
2023-09-11,0.02567517372131343,0.1119782786669048
2023-09-12,0.02794063022613521,0.1119782786669048
2023-09-13,0.03901619536081944,0.1119782786669048
2023-09-14,0.06301325315263526,0.1119782786669048
2023-09-15,0.06301325315263526,0.1119782786669048
2023-09-16,0.05932139810774052,0.1119782786669048
2023-09-17,0.057475470585293155,0.1119782786669048
2023-09-18,0.05009176049550368,0.1119782786669048
2023-09-19,0.059321398107740536,0.1119782786669048
2023-09-20,0.08985403712768084,0.09536493096487847
2023-09-21,0.09169996465012821,0.09536493096487847
2023-09-22,0.07693254447054926,0.09536493096487847
2023-09-23,0.07693254447054926,0.09536493096487847
2023-09-24,0.07693254447054926,0.09536493096487847
2023-09-25,0.06031919676852293,0.09536493096487847
2023-09-26,0.06770290685831241,0.09536493096487847
2023-09-27,0.052895357819549814,0.09536493096487847
2023-09-28,0.05253419808689707,0.09536493096487847
2023-09-29,0.055784635680771785,0.09536493096487847
2023-09-30,0.04747796182975862,0.09432659673350183
2023-10-01,0.05642361059238819,0.0777132490314755
2023-10-02,0.07131833611834285,0.06598618006533927
2023-10-03,0.08157952146371206,0.09090620161837877
2023-10-04,0.06496617376168573,0.09090620161837877
2023-10-05,0.07182820868208792,0.09090620161837877
2023-10-06,0.08771923691880876,0.09090620161837877
2023-10-07,0.07652328520657362,0.09090620161837877
2023-10-08,0.088802716116767,0.09090620161837877
2023-10-09,0.07605293764777005,0.09090620161837877
2023-10-10,0.07103029764483186,0.09090620161837877
2023-10-11,0.09792809868620783,0.09090620161837877
2023-10-12,0.10840173093313749,0.09090620161837877
2023-10-13,0.09720577922090234,0.09090620161837877
2023-10-14,0.08781562617193095,0.09090620161837877
2023-10-16,0.09961984690758124,0.09090620161837877
2023-10-17,0.0991583650269694,0.09090620161837877
2023-10-18,0.09027215579100183,0.09090620161837877
2023-10-19,0.09027215579100183,0.09090620161837877
2023-10-20,0.10900635639115919,0.09090620161837877
2023-10-21,0.12670318329114377,0.09090620161837877
2023-10-22,0.12301132824624904,0.09090620161837877
2023-10-23,0.16246802903856158,0.09090620161837877
2023-10-24,0.1823230055604955,0.09090620161837877
2023-10-25,0.22306526302022675,0.09090620161837877
2023-10-26,0.20645191531820042,0.09090620161837877
2023-10-27,0.1898385676161741,0.09090620161837877
2023-10-28,0.17322521991414777,0.09090620161837877
2023-10-29,0.20645191531820045,0.09090620161837877
2023-10-30,0.2010638025499757,0.09090620161837877
2023-10-31,0.22491886591698787,0.09090620161837877
2023-11-01,0.2353505028461672,0.09090620161837877
2023-11-02,0.241811249174733,0.07429285391635244
2023-11-03,0.26769716303602986,0.07429285391635244
2023-11-04,0.25339122473706277,0.05767950621432612
2023-11-05,0.2462172791384605,0.05767950621432612
2023-11-06,0.2603025087119176,0.05767950621432612
2023-11-07,0.25845658118947024,0.05767950621432612
2023-11-08,0.26712441477313614,0.07357053445104696
2023-11-09,0.27819997990782036,0.0783937644290546
2023-11-10,0.27422722284864015,0.0783937644290546
2023-11-11,0.2640036242627778,0.061780416727028276
2023-11-12,0.2598502873372712,0.06433631637349387
2023-11-13,0.24536685600729954,0.04772296867146754
2023-11-14,0.26738920063556704,0.04772296867146754
2023-11-15,0.26953285840357044,0.03110962096944121
2023-11-16,0.2726973055849088,0.050096304057471314
2023-11-17,0.2878447696661681,0.055634086624813436
2023-11-18,0.2738272575425834,0.04363555772890553
2023-11-19,0.2619605806125646,0.04917334029624765
2023-11-20,0.24534723291053828,0.04917334029624765
2023-11-21,0.23046444226080637,0.04917334029624765
2023-11-23,0.220240843674944,0.04917334029624765
2023-11-24,0.22498751444695153,0.04917334029624765
2023-11-26,0.21476391586108917,0.09271176875673046
2023-11-27,0.19815056815906285,0.09271176875673046
2023-11-28,0.18153722045703652,0.09271176875673046
2023-11-29,0.18153722045703652,0.09838461919156873
2023-11-30,0.17011554391189343,0.09561572790789767
2023-12-01,0.1535021962098671,0.09561572790789767
2023-12-02,0.13688884850784078,0.09561572790789767
2023-12-03,0.125577633051142,0.09561572790789767
2023-12-04,0.11073166276422486,0.09561572790789767
2023-12-05,0.09953571105198972,0.09561572790789767
2023-12-06,0.08485414796647808,0.09561572790789767
2023-12-07,0.075792321947191,0.08730905405688451
2023-12-08,0.06471675681250678,0.08730905405688451
2023-12-09,0.05364119167782257,0.08730905405688451
2023-12-10,0.05364119167782257,0.07860682430820405
2023-12-11,0.0405625988060146,0.07860682430820405
2023-12-12,0.03433259341775473,0.07860682430820405
2023-12-13,0.04377939897380892,0.07860682430820405
2023-12-14,0.03381139035259312,0.07860682430820405
2023-12-15,0.025504716501579955,0.07860682430820405
2023-12-16,0.028827386041985224,0.07860682430820405
2023-12-17,0.01872907665447903,0.07860682430820405
2023-12-18,0.03631968010368339,0.07860682430820405
2023-12-19,0.031107649452067284,0.07860682430820405
2023-12-24,0.031107649452067284,0.07860682430820405
2023-12-25,0.031107649452067284,0.07860682430820405
2023-12-26,0.03393545331624198,0.07860682430820405
2023-12-27,0.04953165728140956,0.07860682430820405
2023-12-28,0.04555890022222936,0.061993476606177725
2023-12-29,0.05368883633173161,0.061993476606177725
2023-12-30,0.05595429283655339,0.061993476606177725
2023-12-31,0.050931652833615206,0.061993476606177725
